Serial,Username,Status
782,sqy,Candidate
788,EasonCookie197,Candidate
797,mwzqwq,Candidate
800,David713,Candidate
810,OccDreamer,Candidate
812,triveni,Candidate
826,Joler_,Candidate
828,uniecho1,Candidate
838,Bliznetc,Candidate
842,Igor_Parfenov,Candidate
847,Edlue,Candidate
858,nnv-nick,Candidate
860,DippleThree,Candidate
861,bvd,Candidate
874,__declspec,Candidate
877,shakhnoov,Candidate
880,samnever,Candidate
881,vgtcross,Candidate
893,yhzx233,Candidate
917,Doru,Candidate
921,SophieHatter,Candidate
931,cfk,Candidate
938,Kaling,Candidate
956,georgievskiy,Candidate
957,tostes,Candidate
962,Mahabhu,Candidate
966,Prakhar1998,Candidate
970,mknayam,Candidate
979,gauss148,Candidate
988,OTTFF,Candidate
992,IreneQueen,Candidate
1001,world_classic,Candidate
1010,ak-group,Candidate
1012,Jonas01234500,Candidate
1018,parsa-golestani,Candidate
1019,Tobo,Candidate
1023,Liuxizai,Candidate
1027,bachbeo2007,Candidate
1031,dittoo,Candidate
1043,Jeuti,Candidate
1044,lxyb,Candidate
1047,arvindr9,Candidate
1055,Semp,Candidate
1058,hypeboy,Candidate
1073,ultizet,Candidate
1075,gluchie,Candidate
1078,18o3,Candidate
1082,kova1,Candidate
1083,nmbb,Candidate
1084,perchuts,Candidate
1094,Prince_Kassad,Candidate
1099,Phantom_Performer,Candidate
1101,gen,Candidate
1119,AmirrzwM,Candidate
1126,Msstt,Candidate
1129,cjoa,Candidate
1136,profchi,Candidate
1140,minstdfx,Candidate
1144,enzopsm,Candidate
1149,Julek,Candidate
1155,ParsaAp,Candidate
1162,AdiAnand,Candidate
1174,Riladavin,Candidate
1184,ozy1220,Candidate
1187,Ivan_len,Candidate
1188,RegenFallen,Candidate
1190,FattyLovesMangoes,Candidate
1200,nicku123,Candidate
1207,shdut0901,Candidate
1209,DilshodbekX,Candidate
1210,silxi,Candidate
1213,Scalm,Candidate
1222,Gh0stF0xG0ddess,Candidate
1224,MISM06,Candidate
1230,JustNik77,Candidate
1242,kwoncycle,Candidate
1248,Igorjan94,Candidate
1256,CDuongg,Candidate
1261,Phantom_Deluxe,Candidate
1264,YocyCraft,Candidate
1273,tamthegod,Candidate
1279,nifeshe,Candidate
1289,piyush_pransukhka,Candidate
1290,spongebobsquareroot,Candidate
1298,M998244353,Candidate
1303,kalehaunter,Candidate
1326,Sinocchi,Candidate
1327,Ethan_xu,Candidate
1328,log2win,Candidate
1331,alex.kudryashov,Candidate
1336,huikang,Candidate
1341,Whereismybrain,Candidate
1343,lquo,Candidate
1345,MridulAhi,Candidate
1346,theartofwar,Candidate
1348,FelixDzerzhinsky,Candidate
1351,drdilyor,Candidate
1361,i.am.pratik,Candidate
1362,aniket_kundu,Candidate
1364,milind0110,Candidate
1372,YouStill_DontKnowMeYet,Candidate
1377,Hemose,Candidate
1381,Valera_Grinenko,Candidate
1387,zken7,Candidate
1395,omega_alpha,Candidate
1405,siddharthMishra,Candidate
1407,Suda,Candidate
1424,SUN.LOVE,Candidate
1433,tyagsa,Candidate
1438,aditya_sheth,Candidate
1439,Ankit_332,Candidate
1440,Ankit_132,Candidate
1448,Lokeo,Candidate
1465,Blitztage,Candidate
1475,harsh__h,Candidate
1486,ikrpprppp,Candidate
1488,1_2_3_4_5_9,Candidate
1493,EMBailey,Candidate
1495,Ujjwalkool,Candidate
1501,GoldIngot,Candidate
1504,east1016,Candidate
1520,anishde85,Candidate
1530,Carpenters_Cat,Candidate
1548,khangai12,Candidate
1550,yfuka86,Candidate
1584,WAtoAC2001,Candidate
1593,OG_Matveychick1,Candidate
1610,mailo102,Candidate
1618,MohammadParsaElahimanesh,Candidate
1683,altik_nik,Candidate
1707,1564269628,Candidate
1709,Gaurav_Dawra,Candidate
1790,two___wrist,Candidate
1814,practiceCpp,Candidate
1831,HaccerKat,Candidate
1927,Mikasa_Akkerman,Candidate
1971,road_police,Candidate
1977,Wizard_of_Orz,Candidate
2017,hell_hacker,Candidate
2106,PEKKA_l,Candidate
2111,Hank2019,Candidate
2129,insert_cool_handle,Candidate
2157,tokitsukaze,Candidate
2161,subhadip8617,Candidate
2168,preet_25,Candidate
2170,P11011,Candidate
2225,Anurag203,Candidate
2227,Alt_of_a_CM,Candidate
2340,ExplodingKonjac,Candidate
2341,Krzychuo,Candidate
2378,TAIYANGFENG,Candidate
2434,Rishabhv333,Candidate
2549,popo,Candidate
2559,-Complex-,Candidate
2583,LYYYLYY,Candidate
2610,USYDLDH,Candidate
2626,Wandoka,Candidate
2632,Hexagons,Candidate
2696,Superposition,Candidate
2771,AngrySadEight,Candidate
2774,khal_nayak,Candidate
2843,Giga_Cronos,Candidate
2901,milkcoffeen,Candidate
2921,rs258,Candidate
2922,t0mmyn,Candidate
2962,NK4201,Candidate
3046,Dawnshard,Candidate
3087,Evang,Candidate
3145,Omja,Candidate
3146,HappyIvan,Candidate
3194,pd_codes,Candidate
3237,qualdoom,Candidate
3265,TimeWarp101,Candidate
3299,antguz,Candidate
3346,makrav,Candidate
3405,VasyaMer,Candidate
3419,Dopahkiin,Candidate
3432,prasant21,Candidate
3446,hkwu6013,Candidate
3465,yeeeet,Candidate
3520,mandinga,Candidate
3532,Arnob,Candidate
3545,mexomerf,Candidate
3563,Sokol080808,Candidate
3595,gohan123,Candidate
3635,Black_Be4rD,Candidate
3640,MaxRatingMinRank,Candidate
8,AI_COre,Master
17,XZC__Bobby,Master
21,Hanghang007,Master
30,aymanriadsolh,Master
33,erkam,Master
36,zwh2008,Master
39,TwoJie,Master
49,vvyixel,Master
50,NRolly,Master
60,Ana_naS,Master
65,zyl19416,Master
67,1213James,Master
73,DongXuelian,Master
78,_Diu_,Master
87,KING_OF_TURTLE,Master
90,tarjen,Master
96,i8d,Master
97,I_LOVE_DASHA_KARPENKO,Master
102,Dawnq,Master
107,sgc_KrySF,Master
111,Madboly,Master
133,opportunityfan,Master
134,Gurban,Master
138,Soetdit,Master
142,nhho,Master
146,WH6BNNS,Master
147,Graygoo_401,Master
150,piaoyun,Master
151,_Guoyh_,Master
154,zjq123,Master
158,psc233,Master
159,titia,Master
170,Bohun,Master
173,zrz-0520,Master
174,__jk__,Master
176,ACopt,Master
177,StarSilk,Master
187,fried-chicken,Master
192,forever_lose,Master
195,DitaMirika,Master
200,963noah,Master
201,YeXiaoRain,Master
206,rsy,Master
212,WCG,Master
225,ajpiano,Master
230,jurao,Master
233,1459007298,Master
238,jjaworska,Master
239,limanjun,Master
243,Natsuzora,Master
244,jucason_xu,Master
246,Icedpiggy,Master
247,stOzenghaoweiOrz,Master
252,jrscy,Master
253,chenyewei_1234,Master
262,niconiconii,Master
267,czhang2718,Master
270,HuaJun,Master
283,AlexanderL,Master
285,foammm,Master
286,shaosy,Master
292,sum,Master
294,JavierN,Master
298,Randias,Master
303,Haa,Master
306,dyppp,Master
316,dranjohn,Master
320,_Purslane_,Master
327,Colorless,Master
338,michao,Master
341,AlanSkarica,Master
342,Raiden,Master
348,yuanhaowei,Master
352,ivandasfs,Master
353,YukinoshitaYukino,Master
358,lukameladze1,Master
361,MironRaisa,Master
372,djs100201,Master
374,LLL_2820,Master
376,ducati,Master
378,Bruteforceman,Master
380,Nisanth,Master
383,WhiteSeele,Master
384,Thallium54,Master
394,steven14414,Master
396,Setsuna,Master
398,heyujun,Master
417,swift-zym,Master
422,edsa,Master
424,ymjer,Master
435,cmk666,Master
439,suckmyballs,Master
447,NOIp2022Lost75pts,Master
448,Misono_Mika,Master
449,BlackAnt,Master
450,TrivialMan,Master
452,b8Ll,Master
460,Kieray,Master
466,mao_zx,Master
483,CJ-zhuyifan,Master
487,WHC-MIK-7521X,Master
492,ComPhyPark,Master
493,qjatn0120,Master
507,Cocoly1990,Master
508,CoachDanke,Master
512,Weobe,Master
515,TimDee,Master
516,Amel,Master
538,XeQuadF,Master
549,Leonard,Master
555,Rafi02,Master
558,Alexdat2000,Master
559,Darren0724,Master
562,idontwannawin,Master
563,achi_basadzishvili,Master
564,Mr_Solution,Master
573,realcomplex,Master
583,xiaoziyao,Master
590,Psychotic_D,Master
595,Anchoryl,Master
602,HugeWide,Master
607,300_are_queue,Master
608,zsyzsy,Master
611,slah007,Master
615,misorin,Master
624,Alfeh,Master
626,MetalPower,Master
638,Amanda_LWA,Master
641,hotboy2703,Master
642,xpchf,Master
646,fatemetmhr,Master
649,ooaa,Master
650,jason_sun,Master
652,Riblji_Keksic,Master
665,andreystefanov,Master
672,KaphI,Master
673,unordered_map,Master
682,walk_alone,Master
684,KingOfDiamonds,Master
685,dbsic211,Master
690,Lucina,Master
702,nishkarsh,Master
704,fishy15,Master
705,colazcy,Master
711,MagicNiu,Master
712,jhdonghj112,Master
713,magnus.hegdahl,Master
716,ghj1222,Master
719,wildfire032,Master
722,kIee,Master
737,Maruzensky,Master
741,CodigoL,Master
750,PlasmaVortex,Master
757,omeganot,Master
760,Hodobox,Master
773,h_squared,Master
780,greencis,Master
785,eunlin,Master
786,magga,Master
790,LeDiable,Master
802,Geobiyye,Master
803,GoogleBot,Master
807,amunduzbaev,Master
815,lsantire,Master
834,Larry1010,Master
835,Any_two,Master
839,Theo830,Master
850,DimonKrutoi,Master
855,DeMen100ns,Master
856,DanielW48,Master
866,OccDreamer_,Master
868,daniel14311531,Master
876,pineapple_tree_34,Master
878,enslaved,Master
879,sorry_thebighead,Master
883,forest,Master
887,aaronkim00,Master
892,vanwij,Master
899,propane,Master
904,Mohammad_Yasser,Master
907,K-423,Master
918,Cxny,Master
919,Iftekhar_Hakim_K,Master
920,magnified,Master
927,Boboge,Master
935,Irmuun.Ch,Master
936,-_-Adi_jr-_-,Master
939,popescuadrian,Master
941,lmlmlm,Master
946,cage,Master
950,panyaoyu1999,Master
953,Mitsushima_Hikari,Master
964,Nijika,Master
965,stefansav,Master
971,green_gold_dog,Master
972,minmise,Master
973,lddlinan,Master
974,.I.,Master
978,loK10,Master
985,Badint,Master
10,NoPotato,Grandmaster
16,fireskydd,Grandmaster
29,toam,Grandmaster
31,chenkuowen,Grandmaster
59,MateoCV,Grandmaster
63,suyiheng,Grandmaster
76,Ra16bit,Grandmaster
82,IOMO,Grandmaster
91,cyh_toby,Grandmaster
98,flashmt,Grandmaster
113,Ethan_Rao,Grandmaster
120,L7-56,Grandmaster
127,superguymj,Grandmaster
149,wyzwyz,Grandmaster
217,Adam_GS,Grandmaster
220,tatavayapmabulldogvd,Grandmaster
265,Nextby,Grandmaster
274,Bolshevik,Grandmaster
276,bthero,Grandmaster
282,chen_zexing,Grandmaster
299,physics0523,Grandmaster
300,variance,Grandmaster
312,SPD_9X2,Grandmaster
325,sunzh,Grandmaster
331,-is-this-fft-,Grandmaster
332,fallleaves07,Grandmaster
335,BeyondHeaven,Grandmaster
340,Mr.Robot_28,Grandmaster
382,Kude,Grandmaster
423,risujiroh,Grandmaster
429,w0nsh,Grandmaster
431,zidder,Grandmaster
464,windva,Grandmaster
469,alvingogo,Grandmaster
474,LeoPro,Grandmaster
475,Bench0310,Grandmaster
477,Marckess,Grandmaster
495,ikaurov,Grandmaster
501,brunovsky,Grandmaster
509,triple__a,Grandmaster
518,feecle6418,Grandmaster
519,qiuzx,Grandmaster
523,OtoriEmu,Grandmaster
537,yaoxi,Grandmaster
557,Lightnessqwq,Grandmaster
565,VladProg,Grandmaster
570,briansu,Grandmaster
571,Dalembert,Grandmaster
578,18Michael,Grandmaster
582,kevinyang,Grandmaster
585,Tlatoani,Grandmaster
609,feeder1,Grandmaster
614,Markadiusz,Grandmaster
623,catupper,Grandmaster
651,Ecrade_,Grandmaster
660,HollwoQ_Pelw,Grandmaster
662,kshitij_sodani,Grandmaster
667,prvocislo,Grandmaster
681,kizen,Grandmaster
696,natofp,Grandmaster
706,YeongTree,Grandmaster
718,KevinWan,Grandmaster
734,JeanBombeur,Grandmaster
743,huangzirui,Grandmaster
744,Hyperbolic,Grandmaster
754,Temotoloraia,Grandmaster
771,wygzgyw,Grandmaster
827,tfg,Grandmaster
837,gzchenben,Grandmaster
845,Sorting,Grandmaster
846,Zesty_Fox,Grandmaster
873,yarik_mutltiacc,Grandmaster
911,emthrm,Grandmaster
912,LXH-cat,Grandmaster
925,PurpleCrayon,Grandmaster
929,Tutis,Grandmaster
932,khuepr123,Grandmaster
960,jinmingli,Grandmaster
980,chenyanbo,Grandmaster
990,kevinxiehk,Grandmaster
1020,Siberian,Grandmaster
1037,Andreasyan,Grandmaster
1039,zqyyy,Grandmaster
1049,Numbering,Grandmaster
1087,Xellos,Grandmaster
1100,Akulyat,Grandmaster
1104,frokaikan,Grandmaster
1108,JovanB,Grandmaster
1111,kcudcigam,Grandmaster
1181,JoesSR,Grandmaster
1206,6aren,Grandmaster
1229,ytkn,Grandmaster
1231,anpoli99,Grandmaster
1234,InternetPerson10,Grandmaster
1237,yogahmad77,Grandmaster
1254,KroosTheKeenGlint,Grandmaster
1255,Arraiter,Grandmaster
1269,TeaPot,Grandmaster
1282,fengzhengwei,Grandmaster
1304,antony191,Grandmaster
14,happycrazzy,Pupil
15,phineas__0709,Pupil
25,_dark_sky_2OO3,Pupil
34,#NAME?,Pupil
45,YangZJ_,Pupil
79,one_more_night,Pupil
99,Chtholly_Nephren,Pupil
108,bao_zi7,Pupil
121,Gaode_Sean,Pupil
190,mihai.alpha,Pupil
224,cxxym,Pupil
310,sachdev,Pupil
354,wuxikui,Pupil
390,HHY_zZhu,Pupil
404,Manish_28,Pupil
426,YeYeYe,Pupil
522,AnonymousGuy12,Pupil
525,sanbi52,Pupil
581,Siddharth2EEE,Pupil
635,locsey,Pupil
637,0821010560HaiND,Pupil
666,rahul_iit_code,Pupil
694,Ramaman_22,Pupil
720,xinying1,Pupil
742,wfycsw,Pupil
776,dywszz,Pupil
853,wowo123123,Pupil
900,Yanz,Pupil
976,lemoncn167,Pupil
1080,ytdnf,Pupil
1092,jerwu,Pupil
1133,devansh789,Pupil
1157,Angue,Pupil
1170,Megatron66_,Pupil
1180,TnMurder,Pupil
1192,GoodFella,Pupil
1197,ProphetX,Pupil
1217,pumpanddump,Pupil
1262,InariInDream,Pupil
1349,vishal_781,Pupil
1358,_bverma512,Pupil
1416,Euphoria_07,Pupil
1419,this.is.shivamsingh,Pupil
1429,GauravBilotia,Pupil
1477,wanyurukong,Pupil
1514,nabil_salah,Pupil
1521,June_24,Pupil
1524,gargmayank0505,Pupil
1528,kukuricnachrumka,Pupil
1531,Destructor_1091,Pupil
1532,slimeybutter,Pupil
1533,baguette_,Pupil
1534,KeiTsukishima,Pupil
1535,swarup_312,Pupil
1537,gy2507,Pupil
1539,abmorpheus,Pupil
1546,rahulhind,Pupil
1547,dr-ghost,Pupil
1554,_timelimit_exceed_,Pupil
1558,Pratik_9284,Pupil
1561,vivekx7,Pupil
1564,Vegeks,Pupil
1569,Suryanshjaiswal,Pupil
1572,introvert_coder1,Pupil
1576,Rajat.18,Pupil
1581,duhless,Pupil
1585,ruban,Pupil
1588,rajeshpenugonda,Pupil
1591,bhaskar_op,Pupil
1592,adityasah09,Pupil
1595,Awab,Pupil
1601,Koka,Pupil
1603,nnnnnnp770,Pupil
1616,Yash_Nandwana,Pupil
1617,Abuzied_Y,Pupil
1619,bipro_coder100,Pupil
1623,subhadeep2910,Pupil
1624,NexAvi,Pupil
1625,vikashrock45,Pupil
1632,Afsanay,Pupil
1633,shrohit_007,Pupil
1636,Jackyjuman,Pupil
1640,SrvstvRajat,Pupil
1644,vijender_8601,Pupil
1647,Emperor_Nazer,Pupil
1651,aus123,Pupil
1657,u_dont_know_me_do_u,Pupil
1665,won_piece,Pupil
1666,AN0NYMOUS_,Pupil
1671,Steven-_-AbuAlkhair,Pupil
1680,DiabloNemesis,Pupil
1682,sparta_pantheon,Pupil
1684,Tardimgg,Pupil
1685,jain40470,Pupil
1686,flakes24,Pupil
1692,LoudSilence,Pupil
1694,asta_123,Pupil
1695,Yussef_Khaled,Pupil
1697,NeelPatel.,Pupil
1698,Ankitsks,Pupil
1701,dosiawo,Pupil
1702,I_See_PC,Pupil
1712,valak_70,Pupil
1715,kkz666,Pupil
1730,Demoralizer_47,Pupil
1736,zach_09,Pupil
1738,ETHANHUNTMI5,Pupil
1743,iam_a.r.t,Pupil
1751,Pratik9686,Pupil
1752,Two_Faced_11,Pupil
1753,NanuG,Pupil
1754,ash_79,Pupil
1756,amansahore09,Pupil
1757,MickeyIsAwesome,Pupil
1760,ksandr1v,Pupil
1763,gautamjain09,Pupil
1764,blackThread,Pupil
1766,uttharapally_chandra,Pupil
1779,akashghadge,Pupil
1787,Neeraj_jm,Pupil
1791,sergiongp123,Pupil
1794,rahul_81,Pupil
1795,Utkarsh_09,Pupil
1801,__tony_stark_,Pupil
1804,formidablechief_27,Pupil
1812,panic,Pupil
1815,Sahil_Gore,Pupil
1818,Dr_AddictStein,Pupil
1822,Me_hab_skill_issue,Pupil
1823,sid234890,Pupil
1826,saksham.gulati2011,Pupil
1834,JTriv9714,Pupil
1837,Anj_Raj,Pupil
1842,RahulAhuja2901,Pupil
1843,lazymystic,Pupil
1844,The_first_in_the_world,Pupil
1845,ThirdFyre,Pupil
1860,rahulsoni0,Pupil
1864,sk.dubey,Pupil
1868,rachitag246,Pupil
1871,CodingGeek0803,Pupil
1890,ayushraghuwanshi22,Pupil
1893,Bjorn__Ironside,Pupil
1897,Ceya-Tar,Pupil
1900,abhishek47146,Pupil
1905,this_dp,Pupil
1907,reys,Pupil
1908,Up_again,Pupil
1909,dibyanshu47,Pupil
1910,g_square,Pupil
1912,Harshil_.bambhroliya,Pupil
1913,Aadey_Shah,Pupil
1914,gaurav_22,Pupil
1919,Meharaj_mithu,Pupil
1922,__kra__,Pupil
1924,2020csb1109,Pupil
1926,DrNykterstein_2,Pupil
1928,Khalouda,Pupil
1932,vivekarora,Pupil
1933,SAHAL01,Pupil
1940,I_mm_possible,Pupil
1941,PKV_20,Pupil
1942,shaunak_10,Pupil
1943,KafkaTamura,Pupil
1944,Ganesha_,Pupil
1945,ayush_n,Pupil
1947,YashGadia36,Pupil
1948,No_Coast,Pupil
1949,i_love_rao_khushboo,Pupil
1950,BoosterImpulse,Pupil
1954,binary_monk,Pupil
1959,Vrutik_2809,Pupil
1962,MohammadDallash,Pupil
1968,PANIC_,Pupil
1972,drcxd6602,Pupil
1973,ashu_2001,Pupil
1975,chakradhar94,Pupil
1982,ayush7_20,Pupil
1987,NODE_SM,Pupil
1988,vishrut_42,Pupil
1993,HMETAO,Pupil
2001,dirty_fingers,Pupil
2003,negativeDelta,Pupil
2006,abdelrahman_wael1029,Pupil
2007,Hamroz_JONN,Pupil
2010,ok.surazz,Pupil
2013,ankitghanghas1072,Pupil
2014,Saurabh_jayaswal,Pupil
2016,Mohamed_Ahmed,Pupil
2022,Blackbeard99,Pupil
2025,KadenXu,Pupil
2037,RaoJordan,Pupil
2043,SAEED.,Pupil
2044,saurabhsingz,Pupil
2045,DIPANKAR-123,Pupil
2050,Kedi_chiz,Pupil
2053,kvp1703,Pupil
2058,divyansh956,Pupil
2059,Vixel,Pupil
2062,Arpit0123,Pupil
2068,praveen11kr,Pupil
2069,Dpnshu,Pupil
2070,Abhi_sahu,Pupil
2074,harsh_29102,Pupil
2084,rashid_aziz,Pupil
2085,excalibur.gaming18,Pupil
2086,Aditya.Rai,Pupil
2089,hetanhnandre,Pupil
2090,aasimamisaa,Pupil
2092,ManasR_2003,Pupil
